"id","legalese","entities","flesch","text"
39,0.133443163097199,2.72727272727273,0,"(Eng + esp + eus) vitoria-gasteiz, 2020 12 04 contribution of the basque government to the proposal for a regulation on the management of asylum and migration, of the european pact on migration and asylum . Evaluation of the regulation by way of a conceptual contribution to the proposed asylum and migration management regulation, in the framework of the european pact on migration and asylum, the basque government formulates the following general evaluations. The initial proposal does not take into account the current migratory situation, composed mainly of people who move in search of work or new economic opportunities with little possibility of obtaining international protection and who will probably be forced to return to their states of origin. "
278,0.270450751252087,0.91304347826087,18.1449177814939,"Projecting pc usage and energy consumption growth to 2030 is meaningless; projections involving digital technology further than five years ahead provides no degree of accuracy or certainty. When considering the eu’s own estimated sales figures from prodcom it shows a leveling/downward trend in sales numbers for notebooks (nb) and desktop (dt) computers, this is certainly a true reflection of the market over the past few years, we continue to see a declining market in the eu. The last stakeholder meeting provided some rough estimates of active usage patterns from one energy*compliant notebook. "
220,0.198717948717949,3,0,"The objectives of the wfd should essentially be retained before 2027, taking into account the polluter pays principle and the precautionary principle. The commission should support the member states in the implementation of the wfd. Therefore, ceep would like to propose the following measures: - to continue to use the wfd as a framework directive which provides the necessary scope for action in order to achieve a sustainable balance between protection and use of water. "
251,0.208791208791209,3.1,0,"This proposal is of particular importance to digitaleurope, which had already expressed its views on cybersecurity certification and labelling schemes in march 2017 (see digitaleurope’s views on cybersecurity certification and labelling schemes, 23 march 2017: http://www. digitaleurope. org/desktopmodules/bring2mind/dmx/download. "
74,0.152727272727273,1.7,0,"annual. annual late. mid-term. "
284,0.154362416107383,0.821428571428571,22.4743997275911,"I am very critical of the persisting with the tailpipe approach, as proposed by the commission. This is an outdated and misguided approach that steers towards specific technologies rather than towards reduced climate impact and improved energy efficiency. The proposal is competition-distorting and is far from technology neutral. "
209,0.196808510638298,2.25,0,"The mechanism will also apply to imports of electricity from third countries, which could lead to a level playing field for electricity generation outside the eu, currently not burdened by the price of emission allowances. However, we draw attention to the administrative complexity of the mechanism for entities/importers of goods that will be included in the mechanism – this includes entities who have been allocated transmission capacity through explicit capacity allocation and who nominate this capacity for electricity imports; the proposed provisions burden those entities with a number of administrative, substantive and later on financial commitments, some already during the transitional period until the end of 2025. We therefore call on the european commission to re-examine the proposed commitments with a view to their simplification. "
179,0.188953488372093,3.57142857142857,0,"The hypothetical assumptions of embezzlement of public funds do not appear credited by any institution of verification of public accounts. Given the lack of evidence, not even the indictment of crimes, the provisional prison is excessive, disproportionate, and even cruel. None of the other requirements to agree to provisional imprisonment exist, since the actions of the prisoners, which must always be assessed individually, show that there is no risk of escape, criminal reiteration or the destruction of evidence. "
244,0.206686930091185,2.125,0,"At the same time, we are of the opinion that excessive regulation, e. g. through licensing requirements, may contribute to limiting competition in the alternative finance sector. "
75,0.152808988764045,3.46153846153846,0,"The entry of this disease into the territory of the european union would have a very important economic, social and environmental impact, especially in the citrus sector, a strategic sector in europe, not only in terms of production (more than 11 million tons). , but also in environmental terms (600,000 ha) and also in terms of employment and economic activity of farms, industry and commerce. The inclusion of phyllosticta citricarpa is fully justified: – during 2016 and 2017, there were 36 interceptions of imports with the presence of this pest and in 2018 they shot up to 53. "
282,0.217109992810927,2.2741935483871,22.1347355754006,". July 20, 2017 european commission re: european commission draft delegated acts on: 1. Technical elements of the definitions set out in the benchmark regulation 2. "
49,0.140350877192982,2,0,"One of the major obstacles to looking for work in europe is the lack of uniformity in the field of education between the member countries of the european union. Very often, in fact, a young people with a certain educational qualification who is forced or who wants to move to another european country does not see his own qualification recognized and must therefore a demansion or look for a job in another sector, for this reason i believe a greater omegeneity in the education sector among european countries is necessary. "
261,0.211195928753181,1.25,0,"- scope and definitions:o interface between the machinery directive and the low voltage directive - in the current md there is a list of electrical appliances in the scope of thelvd that are excluded from the scope of the md. This list does not considernew type of appliances that do not fit in the groups of the list as such, but arecomparable to them. We suggest the list should be updated, or should beformulated as such that new type of products may be included in itcontinuously, when needed. "
29,0.124897959183673,3.09803921568627,0,"Due to their common maritime borders with the united kingdom, our territories are bearing the full brunt of the double impact of a health crisis of unprecedented magnitude, combined with the departure of the united kingdom in the crucial sectors of fishing, maritime transport for both passengers and goods, with the difficulty of our cross-channel lines. To this end, you will find attached some figures, illustrating the economic benefits of the dieppe/newhaven cross-channel line in seine-maritime. In addition, many of the players in the 2014-2020 cooperation programs being british, the 2021-2027 period will deprive local players of the main partners involved in projects with significant economic impacts. "
1,0,0,0,"Stop. "
300,0.178571428571429,0,59.6821428571429,"Only like this the money senders can decide whether they are or not interested in the service. "
140,0.178571428571429,6,0,"F T U Cc F ERM Ref. Ares(2021)4906560 - 02/08/2021 European Trade Union Committee for Education Education International EI European Region Internationale de I'Education Internacional de la Educacion http://www.ei-ie."
156,0.183673469387755,2.375,0,"1100/2007 on eels, the national committee for maritime fisheries and marine farming would like to bring to the attention of the comments made in the attached contribution. Paris, 3 may 2018 evaluation of the roadmap for the evaluation of rce n°1100/2007 to contribute to the recovery of the european eel stock, rce n°1100/2007 sets an escapement target of 40 % of the pristine biomass and requires the member states (ms) concerned to draw up an eel management plan (amp) which includes, taking into account the life cycle of the eel, the following measures: the reduction of the activity of commercial fishing, restriction of recreational fishing, restocking measures, structural measures to allow river crossings and improve habitats in the waterways, together with other environmental protection measures, the transport of silver eels from inland waters to waters from which they can migrate freely to the sargasso sea, the fight against predators, the temporary shutdown of the turbines of hydroelectric power stations and measures in favor of aquaculture. If the proposed roadmap for the assessment of rce no. "
157,0.183823529411765,1.5,0,"Also most of our products are already of a restricted to licence for putting into service, they already carry marking of 'intended countries of use' but maybe not in the exact format outlined in the annexes perhaps some more flexibility could be added to the text as the essential requirement should be to provide clear information just as we have done under r&tte rather than change the format for red. "
201,0.194570135746606,3.2,0,"The upcoming withdrawal of the united kingdom from the european union creates particular challenges for railway undertakings offering services through the channel tunnel from the united kingdom to france and beyond. The european rail freight association (erfa asbl) believes that in times of political uncertainty, the respective roles and responsibilities of the entities granting safety certifications for the “areas of operation” in the united kingdom, the channel tunnel and france should be stable and reliable for the applicants. As the channel tunnel is structurally and operationally a single piece of railway infrastructure, we recommend that a single safety authority responsible for the whole channel tunnel is maintained. "
216,0.198473282442748,2.66666666666667,0,"The ethics with which rice is grown in italy cannot be further penalized by favoring imports of basmati or other varieties from third countries. the rice sector is in continuous loss and the prospect of a growing abandonment of the cultivation and culture of rice is increasingly pressing, thanks to community choices of this type. "
234,0.202797202797203,3.25,0,";- lign and coordinate vaccination calendars/schedules within a medium-term horizon (e. g. 5-10 years) by facilitating dialogue and cooperation between member states. "
163,0.185340314136126,1.87878787878788,0,"For more details: see attached vap statement. Vap page 1 of 3 feedback on the proposed regulation on a european approach to artificial intelligence we welcome the commission's risk-based approach outlined in the proposed regulation on artificial intelligence and share the desire to make ai safe, lawful and in line with eu fundamental rights shape. Basic requirements the examination of the proposed regulation by parliament and the council must aim to: 1. "
141,0.1796875,3,0,"These values are checked periodically by the prevention services or by the companies themselves if they have the resources to do so, so there is no need to change the category of this product to category 2 carcinogen with all the implications that this entails for certain sectors, including our paint manufacturing. "
72,0.152263374485597,0.777777777777778,0,"° involving cultural networks in the implementation of the eu international cultural relation strategy and securing that culture is included in eu’s sdg 2030 strategy. ° promoting mobility of art works / performances: mobility of artists will have a larger impact if they can show the results of their work; moreover, mobility of performances guarantees their longer life span and broader reach to a larger and more diverse european audiences, enhancing common values and a shared identity. ° “new sector-specific actions in the most mature sectors to strengthen coherence of eu policy and programme support”: it is not clear what are the criteria for being a ‘mature sector’. "
67,0.148648648648649,2.5,0,"This text takes immigration as a given that all countries must accept, while it is not obvious at all. In that situation i have to refuse that this text is voted because it is not focusing on the key topics which are : - limitation of immigration which can be assimilated to an invasion as the newcomers do not comply themselves to eu culture and do not wish to assimilate - the reduction of the number of non eu people by sending them back to their countries, and the adaptation of eu law to that objective - the strong incitation to immigrants to assimilate eu's countries culture, including changing their religion to adopt those of the countries they are living in - the expulsion of immigrants which are convicted of crime/offense, including their family, as the security of european citizens is a fondamental right - the affirmative action towards euro-centric values such as christian religion, sex equality, free speech, science & technology not bounded to religion - focus on islam which fundamental text is intrinsequely a source of terrorism as it calls to kill non muslims, and vote specific laws prohibiting it in the public space when those big issues with immigration will be solved, the question of the distribution of the immigrants among eu countries will be easier. In addition, the cedh must be completely dismantled and a new governance put in place in which this court is supervised by elected people. "
70,0.151057401812689,0.5,0,"Agroforestry is a sustainable land use technique that allows ecointensification, increasing production per unit of land if adequate species are mixed, while improving the delivery of ecosystem services linked to climate change (mitigation and adaptation), biodiversity enhancement and ensuring food security and creating jobs. Euraf considers highly relevant to address young generations to ensure adequate agriculture sustainability and development. By reading the initial document on “evaluation of the impact of the cap on generational renewal, local development and jobs in rural areas” we would like to strongly recommend considering the following aspectsa) there is a need of education on sustainable land use systems such as agroforestry and mixed farming systems among young farmers that is not specifically mentioned in the text. "
123,0.173103448275862,1.51470588235294,0,"Or response is guided by the three predefined aims of the reommendation,1) [strategies] ehtel encourages eu based coordination and support for national implementation, testing and certification, dissemination and monitoring, which are imperative to realise an increase in european citizens' experience of quality of care across. This concerns both access to one's own health information as well as supporting cross-border health care services. 2) [common specs] ehtel advocates an ""incremental"" approach on data formats, interfaces, infrastructures, security and eidentification to enable fast service innovation. "
118,0.171573604060914,1.37837837837838,0,"epure members process biomass almost exclusively from europe, including arable crops and residues, in about 50 integrated biorefineries located predominantly in rural areas across 16 eu member states, into a range of high-value, low-carbon products, including approximately equal volumes of ethanol, animal feed, biogenic co2 and a smaller volume of other high-value co-products. - ethanol is used as a renewable low-carbon transport fuel; as a renewable raw material for the bio-based chemical industry; as a direct chemical ingredient in a wide range of consumer products; and as a key ingredient for the food and drinks industry. - animal feed, including protein meal and gluten meal, reduces the eu’s feed protein deficit and increases the economic and nutritional value of processed feed cereals. "
130,0.175925925925926,0.833333333333333,0,"several options are possible: duration, quantity in the ration, number of hours per day, accessible surface, . for pigs, the minimum suckling period of 40 days must be maintained. for poultry: a maximum distance of 150m from the gates at the end of the course must be respected for a good exploration of the course. "
271,0.296875,2.5,0,"In italy, the typology of po members includes, in addition to cooperatives, other corporate forms such as consortium companies or limited liability companies to which many producers belong and which create an effective concentration of large volumes of fruit and vegetables. Like the cooperatives, these po members also employ highly qualified personnel to guarantee the improvement of the quality of the productions and marketing conditions as well as the protection of the environment. To avoid the discrimination that would arise from this limitation, we propose the following modification of the annex iii of the delegated regulation:(b) personnel costs restricted to legally compulsory charges linked to wages and salaries, if these are directly borne by the producer organisation, association of producer organization or subsidiaries as referred to in article 22(9) or, subject to member states approval, by legal persons exercising an effective concentration of supply and which are a member of the producer organisation, resulting from measures:(i) to improve or maintain a high level of quality or environmental protection;(ii) to improve the level of marketing. "
14,0.105105105105105,2.25,0,"the components of vaccines and all the possible consequences and the related costs/benefits to the health of citizens, pursued i only give these interests and not others, and we underline the absolute obligation of citizens to inform themselves on this subject, in order to be able to choose vaccines in an aware and non-compulsory way in order to eliminate any slightest doubt about: efficacy, components, need for vaccines. "
154,0.18348623853211,0.571428571428571,0,"Indeed, the establishment of such criteria will lead to farmers taking technical risks in a reckless way. - the withdrawal of certain substances will accentuate inevitably the repetition of the same molecule, thus limiting the diversity to fight against the phenomena of resistance which are in the process of development. - in their absence and in the absence of sufficiently effective substitution, it is the sanitary quality of the productions that we will impact, by limiting the possibility of controlling the pathogenic agents responsible for the production of mycotoxins which are proven natural pe substances (e. "
189,0.192307692307692,3.66666666666667,0,"The development of an adequate network of charging and refuelling stations, fitting for all vehicle categories, is the essential precondition for the transition of the road transport sector to carbon neutrality and the necessary scaling-up of electric mobility. Setting proper alternative fuels infrastructure targets is also one of the most effective way to leverage investments of transport operators in the transition to the new powertrain vehicle. "
23,0.114285714285714,3.5,0,"which would lead to an imbalance on the market with a negative impact on prices for farmers. "
85,0.157894736842105,1.28571428571429,0,"Article 73 - obligation on operators keeping camelid and cervid animals as regards the means and methods of identification of those animals, their application and useparagraph 2 and 3 regarding cervids: an animal identification for farmed game shall be implemented. According to the austrian association of farmed game keepers this is technically possible but impracticable because:- all animals would have to be caught / immobilized by a veterinarian, but this is not possible because a herd would get to safety after the first shots;- it is impossible in practice, that e. g. "
233,0.202380952380952,0.666666666666667,0,"International standards on technical, semantic, and process level are necessary to gain interoperability between european health records. These standards should be developed by (inter)national standardization organizations. The standards should be based on, but not limited to, clinical modelling and the european patient summary. "
257,0.20997375328084,1.46666666666667,0,"interregeurope. eu/bioregio/) that aims to improve knowledge related to circular economy of biological materials. Bioregio project believes that strengthening the circularity and sustainability of bioeconomy shall definitely be the core issues of the update. "
68,0.149659863945578,1.5,0,"We definitely would suggest to take all these aspects into account when reforming and updating evs to a more 'developed' esc. "
27,0.12,0.25,0,"these single use items are continually reprocessed within the kit. as the stock is depleted they are replaced by the theatre staff or company reps. there is no control over the manufacturing lot / batch number etc. "
43,0.13477537437604,1.5,0,"We appreciate the opportunity to provide our feedback to this proposal and remain at ec’s disposal for any further clarification needed. Afir should set a framework for eu-wide and for national infrastructure plans by: -defining an eu-wide approach for the ten-t corridors related to road, rail, aviation and waterways, both seaside as well as inland waterways. However, infrastructure roll out should be based on member states individual demand profiles. "
94,0.16260162601626,1.16666666666667,0,"Furthermore, on a weapon, according to your proposal, ""numbered"" pieces could be deliberately replaced, coming from weapons whose sources could be capable of misleading the ps authorities, or the magistrate in charge, towards wrong directions , thus benefiting organized crime of an international nature. So much so that the real imprint always remains that of the bullet, the caseback and the capsule which carry with them the indelible traces of the extractor, the ejection pin and, with great interest so as to be included in the db ibis, the imprint of the firing pin . I believe, in my humble opinion, that therefore a numbering of infinitesimal parts, in addition to the cost and difficulty of an engineering nature of production, would lead to nothing useful in order to counter the markets, both the parallel and the illegal one, where they have points weak and effective forms of contrast in the intelligence of the ps as, with extreme and enviable ability, our ff. "
30,0.125,0,0,"Local biodiversity must be protected and promoted. "
66,0.148648648648649,2,0,"g. sea bass stock arise from less than optimal management of these areas. "
210,0.197368421052632,1,0,"Spain) position: - we believe that is really important to keep the use of the ueln as unique identification number. - we think it’s very important to keep only one document for the identification and breeding (zootechnical and genealogical information) of horses. - in our opinion the organization or association of breeders officially approved or recognized that maintain or stablish stud books, should be who issues the identification documents (drawing-up models etc. "
107,0.166101694915254,3.11320754716981,0,"That is why now it is the time to show steadfast commitment and prioritize the most efficient, sustainable and cost-effective pathways to decarbonize the economy. In this scenario, the eu green deal success story can only be achieved by enacting a clear commitment towards truly sustainable solutions. Through the ‘fit for 55’ package, the eu has a tremendous opportunity to have a prominent role in the energy transition for truly green solutions perfectly fits with the engineering skillsets embedded in the great corporate successes of europe in industries such as manufacturing, automotive, power generation and construction. "
134,0.176975945017182,1.27272727272727,0,"Rationale: global health challenges are best addressed through international collaboration between stakeholders from all sectors. Efpia and vaccines europe support the continuation of edctp’s success in accelerating the development of vaccines, drugs, and health technologies to combat infectious diseases, protect citizens from pandemics and increase global health security. Scope:- building on edctp successes, this proposed partnership should focus on new solutions for which substantial discovery and preclinical work is successfully completed. "
185,0.190804597701149,1.09090909090909,0,"We would like to insist on requesting the inclusion of this proposal in the final regulation. Different approaches for delivery to patients of gene therapy medicinal products with minor differences in therapeutic sequences can lead to very different bioavailability, biodistribution, safety and efficacy profiles. In order to provide better cure for patients with rare diseases, the development of new delivery approaches for gene therapy medicinal products (including new administration routes) should be encouraged by the incentives provided by the orphan drug designation regulations. "
277,0.18639798488665,1.28571428571429,17.794715924993,"We also have the below recommendations on how to further improve the proposals. - accelerate implementation of requirementswe do not support the decision to delay the entry into force of the regulations by a year, to 2021. The measures should take effect in 2020 as originally proposed in the november 2017 draft. "
147,0.181818181818182,2,0,"Open. 40 in order to allow the possible presence of uninvolved persons in the area of operation provided they are not endangered i would like to to add that model flying has an excellent safety record mainly because of respect, awareness and responisibility of modelers in general and this hobby is one of the rare activities where literally very young and very old people can execute this hobby next to each other and learn from each other. "
57,0.146853146853147,7,0,"g. ecosia) - support restaurateurs who source their supplies from organic and local meat producers + who offer vegetarian menus - encourage the consumption of second-hand furniture and label new wooden furniture more clearly - oblige furniture manufacturers to only use wood from managed forests. "
78,0.153605015673981,1.77777777777778,0,"The area is 180 square kilometers and has an estimated population of 300,000 inhabitants. . Within this area, 21 municipalities found themselves having to deal with the pollution of drinking water as well, given that their groundwater is heavily polluted by pfas. "
208,0.196296296296296,2.06666666666667,0,"eu/). The magic project uses quantitative information about farming types to establish a link among the factors relevant for analyzing sustainability in relation to the nexus between water, energy, food, land use and rural development. In particular, the magic project aims to integrate information regarding: (i) the economic viability of agricultural systems, recognizing that farm workers currently receive approximately 40% less income compared to other economic sectors; (ii) the ecological feasibility of agricultural systems, checking the environmental impact that changes in the profile of distribution of different farm types over different geographic areas can have; and (iii) the desirability of changes in the agricultural systems in relation to the various dimensions of sustainability. "
151,0.182773109243697,1.21428571428571,0,"a) eu digital vat means that it is almost impossible for smes to compete in providing e-services and digital products direct to consumers due to the lack of any threshold, and even major accounting packages lack the ability to look up the correct vat rate and do not recognise that countries outside the eu have their own approach to e-service taxation. b) the eu legislation which requires that prices are shown as vat inclusive to consumers when browsing a site also means that the only fair way is for smes to set a price for items inclusive of any tax that might be payable - otherwise consumers can change their apparent country to see how the price changes depending on the tax regime for that country, and use a vpn to appear to come from a cheaper, lower tax, country. c) as a result of the above, many smes have either withdrawn proposals to sell digital products entirely, or try to block sales to other countries, or end up having to use one of the big trading platforms, who caused the legislation to be drawn up in the first place! "
11,0.096045197740113,1,0,"This also has a direct effect on ecology and sustainability, as i can use hardware (with precious raw material) longer and don't have to replace it every, say, 2 years- organisations can create an eco system with hardware, where specialized open source software is used (""freifunker"" as an example)- people are free from vendor lock in and can choose the hardware that fits best so, please don't effectively prohibit open source, or alternative operating systems, for radio devices, as this would be very detrimental for free usage of hardware. "
98,0.163265306122449,0.714285714285714,0,"For the law to be effective, the following aspects must not be lost sight of: - the rapid and uncontrolled decrease of greenhouse gases, now in the period of the solar minimum, as well as in a period of decrease of the temperature outside the terrestrial atmosphere can create imbalances likely to produce a glacial minimum. - an independent climate monitoring and control center is needed. - elaboration of themes regarding the emergence of a new housing philosophy, which should define new architectural models (environmentally friendly, autonomous and resistant to climate change) as well as the use of construction materials appropriate to new trends. "
252,0.208791208791209,3.66666666666667,0,"Also it could heavily impact the 2nd basic requirement for construction works: safety in case of fire (annex 1 of cpr 305/2011) professor emerita dubravka bjegović, phd, ce member of advisory group - subgroup fire in the frame of european commission, directorate-general for internal market, industry, entrepreneurship and smes, transformation and advanced value chains from ministry of construction and physical planning side & member of university of zagreb faculty of civil engineering staff. "
46,0.137640449438202,1.625,0,"After 10 years working in this field, playing many times the role of coordinating/hosting/sending organization, we have gained lot of experience in dealing with all the matters that always come up during the implementation of a project and experiences like these bring us, after have carefully read all the documents of the proposal, to consider it defective in various points which the most evident ones are: - youth with fewer opportunities/neets/digital illiterates wouldn’t access easily the opportunities on the ecs portal. Right now, the most of them are involved only thanks to the experienced and effective work realized by sending organizations and ngos active on the territory. - sending organizations are playing a crucial and delicate role in order to guarantee the success of the projects and this role needs to be more and more recognized and ruled. "
91,0.160493827160494,3,0,"s. l. in spain and cloudglobalfrance in france we believe that the inclusion of hyperloop transport systems (pipeline transport) in the shift2rail development program would be important due to the potential to improve travel times and improve energy efficiency for distances between 500 and 1,500 km, making land and guided transport systems for the transport of goods and passengers more attractive, making possible an effective reduction of emissions from aviation and road transport. "
61,0.14759535655058,4.92857142857143,0,"-the banks a ignore business penalty federal reserve and ofac is create contract to sister bank b to cooperation clients is open accounts in new banks c is difrentns banks a and bank b. -the banks a given documents banks a request bank b to booked accounts in all banks and kidnapped money clients in bank c , bank d, ectr. in country. "
69,0.150641025641026,2,0,"The area is equal to 180 square kilometers and has an estimated population of 300,000 inhabitants. Within this area, 21 municipalities found themselves having to deal with the pollution of drinking water as well, given that their groundwater is heavily polluted by pfas. Since then, considerable resources have been invested and the actions undertaken by the competent bodies to deal with an emergency for which there are still no in-depth and decisive studies. "
207,0.196236559139785,2.625,0,"If you consult, for example, the equator principles, the first global self-regulatory initiative that established some obligation for banks (which is exactly an annual report), even if the sanction is the exclusion of the initiative, there are a few banks that have not reported in the last two years (see ""equator-principles. com""); data from the securities exchange commission (sec) from the united states of america also demonstrate that many companies still do not report clear enough on climate-related risks (see, for example: . 912320061/sec-climate-disclosure-reviews-hampered-by-company-self-reporting-gao), even if they are required to do so (and this is a regulatory rule, not self-regulation, but no penalties are established. "
58,0.147058823529412,1.66666666666667,0,"Masaryk university also underlines the necessity of evaluations and consultations on esf interventions between the stakeholders/beneficiaries and the commission for agreement on possible modification of goals to reflect the everyday reality of research and academic institutions. Our priorities remain in the field of quality of educational programmes with relevance for the labor market, infrastructure for education with cutting-edge technologies, internationalization, mobility, communication with the public concerning the need for lifelong learning and improvement of qualification for better competitiveness. "
110,0.168490153172867,1.8,0,"These improvements, properly channeled towards the realities of sparsely populated areas, can represent a great opportunity if both the state and the autonomous communities and local administrations have the political will, strategic vision and have the technical capabilities to apply it to their most fragile territories. Unfortunately we are very much afraid that, precisely due to the low population weight and limited capacity of influence in the national and even regional context of our states, sparsely populated areas will not have any opportunity to get our authorities to apply the possibilities and advantages mentioned above to our very serious problem. It is, therefore, necessary that the regulations of the funds themselves unequivocally and explicitly establish the need to apply the measures and resources that the eu makes available to confront the harsh consequences that demographic change has in the rural world, especially in those areas that have been suffering from it since long before the eu began to talk about this phenomenon. "
44,0.136986301369863,2.66666666666667,0,"We restate simai's comment:""we share the opinion that the challenges introduced by the enormous increase of available data and computational power can be transformed into decisive advantages for the competitiveness of our industry and benefits for the society as a whole only if an important effort is addressed to the development of new paradigms that encompass advances and integration of mathematical modeling, statistical analysis, machine learning techniques and numerical simulation. This implies not just the correct use of existing mathematical, statistical and numerical tools, but also the need of new decisive developments which should be part of an european technological platform. "
153,0.183324425440941,1.67741935483871,0,"eu/), bringing together high-level representatives from the advanced biofuels, renewable fuels and ccu industry and the transport sector, has published a position paper providing feedback on this initiative. The art fuels forum – passenger cars group underlines the importance of introducing a more comprehensive approach for assessing the environmental benefits of sustainable mobility solutions, matching this with bio/renewable alternative fuels. We take the view that the post 2020 light vehicle co2 regulations initiative is a missed opportunity to achieve a considerable reduction in the carbon footprint of the entire fleet through the recognition of the uptake of sustainable renewable fuels. "
103,0.165859564164649,5,0,"The śląskie voivodeship is the largest coal mining region in the european union and it is facing it the challenges of implementing the european green deal are unprecedented and pressing, requiring urgent action. Over the last 30 years, the śląskie voivodeship has already undergone several stages of restructuring of mining and heavy industry, the consequences of which are social, economic and environmental phenomena strongly affecting the situation of the region and its development prospects, i. e. "
133,0.17687074829932,1.4,0,"- annual reports on the activity level of each sub-installation in the preceding calendar year starting in 2021, for both new entrants and incumbents. - in line with setting a correct alignment of the emissions-activity level report, the time-lag between measuring activity levels and receiving an updated allocation following an activity level change should be as short as possible. - equivalent treatment between investments at incumbent sites (resulting on a new sub-installation or remaining on the same sub-installation). "
121,0.172717271727173,2.66666666666667,0,". Assosementi, the “italian seed trade association” regroups 160 seed companies belongings to different species of interests (breeders, cereals, vegetables, industrial crops and forages). We appreciate what has been stated in article 16 “exception from application” included in the commission implementing regulation which defines that “this regulation shall not apply to seeds produced before 14 december 2019”. "
232,0.201938610662359,3,0,"But a european sovereign bond pool will be concentrated, never have the diversification of the latter mentioned pools and a high correlation. The regulator justified the capital requirement non-neutrality applied for securitization compared to its underlying assets with not only the assets but also the structure. From a structural side there is no difference between sbbs and sts securitization with the same main feature (tranching). "
259,0.210477941176471,3.34285714285714,0,"We view this as a laudable effort to foster innovation and accelerated advancement in a critical area via a single coordinated, multinational approach. Metrology and good measurement practices are integral in establishing and maintaining pharmaceutical and biopharmaceutical product quality, not only regarding amount-of-substance (dose and potency) determinations, but also other product quality attributes. This science also plays a critical role in the calibration and maintenance of devices and technologies used across the pharmaceutical life cycle, from development through manufacturing. "
291,0.149425287356322,1,30.5655172413793,"However, i believe that the limits proposed by the directive are not sufficient to protect human health and do not take into account the precautionary principle, a cornerstone of environmental protection at community level. I therefore ask you to review the limits downwards, establishing values close to zero, and which protect the health and safety of citizens in a preventive way. "
48,0.138461538461538,2.5,0,"). we should ask ourselves why a part of the population is sure of the side effects of vaccinations, perhaps they are only those who have seen and experienced the damage that these drugs can cause. The gardasil papilloma virus vaccine and the mmr measles and rubella vaccine they certainly have important side effects that should not be underestimated yet they are proposed (at least for italy) very lightly by healthcare personnel no n aware. "
173,0.187285223367698,2.42857142857143,0,"Although it is a general regional policy tool, it is known that there are certain sectors that have been more impacted by the withdrawal of the uk, as is the case of fishing. And although fishing is contemplated in this instrument, it is not done sufficiently taking into account the great damage caused in the present and in the future. Thus, we would like to underline the aspects that can be improved in terms of fishing: -the total amount allocated to fishing is insufficient and should be increased to reach 1,000 million euros. "
17,0.111111111111111,2,0,"so welfare & services to be given for those who really need it . "" European center for youth crisis ""not a psychology thing but "" a crisis solving center "" to solve young people problems "" like rape ,drugs ,parental issues ""not to treat them as mentally ill youthalso ngos and other organizations need to have a legal services to help rape victims to bring rapists to justicenot to transfer victims to mental hospitals or psychology programs cultivation is probably the key to reduce disastersalso sewerage is a key player in disaster & diseases if it is discharged into the seathe sea is unable to handle human sewerage unlike the groundsewerage need to end up into the ground not into water. "
204,0.195121951219512,3,0,"I ask, like the fub (french federation of bicycle users) through its membership of the ecf (european federation of cyclists), that the directive provide for a more precise definition of the vehicle by excluding pedelecs, by adding the term ""solely"", i. e. the following definition: 1) ""vehicle"": any self-propelled vehicle intended to circulate on the ground and which can be actuated solely by mechanical force, without being linked to a railway track, as well as trailers, even if not 1. "
240,0.205103042198234,1.875,0,"As we have stressed on numerous occasions, concrete action to prepare the next european strategy on endocrine disrupting chemicals (edcs) is long overdue and more necessary than ever. Our contribution can be found in the pdf attached. . "
299,0.181818181818182,1,57.2336363636364,"sms ane mag Ss NEW ZEALAND 24 April 2018 Level 79 — 31 Avenue des Nerviens Brussels B—1040 Belgium 3225121040 3225134856 Roadmap: Negotiation mandate for revising an agreement with the US on the import of hormone-free beef New Zealand Government Submission to the European Commission In its roadmap publication of 27 March, the European Union indicated it is seeking a mandate to revise the implementation of Article III.2 on Quota Management under the current Revised Memorandum of Understanding between the United States and the European Union that governs the autonomous Most-Favoured-Nation quota for high quality grain-fed hormonefree beef (7EU HQB quota ). World Trade Organization Obligations . "
50,0.142857142857143,2.5,0,"The european hydrogen association therefor strongly recommends with regards to:1. ""making sure that euro-asian connectivity develops in a sustainable, open and non-exclusive way that creates a level-playing field for its economic operators. "" technology deployment like the use of hydrogen as an energy carrier in global energy and transport transition is considered; 2. "
120,0.172131147540984,1,0,"Also * radio equipment supports certain features in order to ensure that software can only be loaded into the radio equipment where the compliance of the combination of the radio equipment and software has been demonstrated. is hard to achieve technically as the old device has no way to to verify whether compliance has been demonstrated and by enforcing drm or other lockdown procedures you might actually ensure that device cannot be brought to compliance once the vendor is out of business. "
168,0.186440677966102,0.857142857142857,0,"That is why it is clear, that there should be no any pesiticides in efas. Pesticides can be a big danger for conservation targets. Yours sincerely, mr. "
